comment,comment_length,cleaned_comment,sentiment
"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",79.0,aku cuma pake sunscreen dan krim ini doang alhamdulillah setahun udah mulusan,0.0
"Simpen dulu di keranjang kuning, nanti check out.",49.0,simpen dulu di keranjang kuning nanti check out,0.0
Muka kusamku jadi segeran setelah rutin pake krim ini.,54.0,muka kusamku jadi segeran setelah rutin pake krim ini,0.0
Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,54.0,masih menjadi misteri kenapa dr fay bisa sebagus itu,0.0
"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",86.0,banyakin produk kayak gini aku anak kuliahan yang minim budget banget pengen glowing,0.0
"Udah check out kak, yang kemarin udah abis dan cocok banget.",60.0,udah check out kak yang kemarin udah abis dan cocok banget,0.0
"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",114.0,aku termasuk orang yang gak percayaan kalo beli ini online baru kali ini beli krim hasilnya sesuai sama di video,0.0
"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",57.0,aku juga lagi pake alhamdulillah hasilnya udah keliatan,0.0
Hasilnya nyata dan bagus banget.,32.0,hasilnya nyata dan bagus banget,0.0
Di aku cocok banget! Makasih banyak!,36.0,di aku cocok banget makasih banyak,0.0
"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",64.0,kak aku udah abis 3 pot nih udah jadi langganan bonusin dong,0.0
"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",77.0,krimnya ringan gak lengket dan yang penting bikin kulitku jadi lebih halus,0.0
"Ini dia yang aku cari-cari, akhirnya ketemu juga.",49.0,ini dia yang aku caricari akhirnya ketemu juga,0.0
"Bakalan langganan ini mah, soalnya aku ngerasain banget insecure-nya.",69.0,bakalan langganan ini mah soalnya aku ngerasain banget insecurenya,0.0
"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",65.0,aku dulu dibeliin istri pake ini tapi emang agak sabar harusnya,0.0
Suka banget sama produknya!,27.0,suka banget sama produknya,0.0
"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",78.0,tementemenku pada nanyain aku pake skincare apa karena muka ku jadi glowing,0.0
"Baunya juga enak, gak nyengat sama sekali.",42.0,baunya juga enak gak nyengat sama sekali,0.0
"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",93.0,aku 2 bulanan udah mulai pudar walaupun belum pudar total tapi udah membantu lah itungannya,0.0
"Pakenya gampang, cepet meresap lagi.",36.0,pakenya gampang cepet meresap lagi,0.0
"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",86.0,yang mau hasilnya maksimal pake rutin tiap mau tidur pasti hasilnya bagus kayak aku,0.0
"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",116.0,aku saranin kalo mau hasilnya lebih bagus pake facial wash dulu sebelum pake ini dijamin krimnya meresap ke kulit,0.0
"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",62.0,ternyata gak kerasa belum sebulan pake udah ada hasilnya aja,0.0
Tekstur dan Kenyamanan Penggunaan:,34.0,tekstur dan kenyamanan penggunaan,0.0
"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",104.0,sumpah pake yang lain gak ada efeknya baru 2 hari pake ini jerawat udah mulai kering emang the best,1.0
"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",65.0,cocok banget buat anak sekolahan murah tapi hasilnya oke banget,0.0
"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",64.0,dulu insecure banget sama bopeng sekarang udah jauh lebih pede,-0.5
"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",98.0,inget ya ini bukan menghilangkan tapi memudarkan dan harus dipakai rutin soalnya aku udah coba,0.0
"Worth it banget sama harganya, hasilnya gak bohong!",51.0,worth it banget sama harganya hasilnya gak bohong,0.3
"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",68.0,aku udah pakai ini baru pakai 3 minggu bopeng byebye suka banget,0.0
"Aku pernah order di Shopee, emang bagus nih krim.",49.0,aku pernah order di shopee emang bagus nih krim,0.0
Pelayanannya juga ramah dan fast response.,42.0,pelayanannya juga ramah dan fast response,0.2
Pokoknya bintang lima deh buat produk ini! Luv banget!,54.0,pokoknya bintang lima deh buat produk ini luv banget,0.0
Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,63.0,akhirnya nemu skincare yang cocok dan gak bikin kantong kering,0.0
"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",140.0,aku cowok yang cuek sama perawatan tapi buat masalah jerawat krim ini beneran ampuh meredakan asal dipake rutin produk ini bagus banget,0.0
"Gak nyangka hasilnya bisa secepat ini, recommended banget!",58.0,gak nyangka hasilnya bisa secepat ini recommended banget,0.0
"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",52.0,lagi dan lagi produk beautyhacks gak pernah kecewa,0.0
"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",80.0,gak kecewa sama sekali beli ini cuma pengirimannya agak lama dikit gak masalah,0.0
Pengirimannya selalu cepet dan packingnya rapi.,47.0,pengirimannya selalu cepet dan packingnya rapi,0.0
Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,80.0,aku udah pake sekitar seminggu dan udah keliatan hasilnya bakal order lagi nih,0.0
"Teksturnya lembut dan ringan di kulit, suka!",44.0,teksturnya lembut dan ringan di kulit suka,0.0
Cocok untuk Berbagai Kalangan dan Masalah Kulit:,48.0,cocok untuk berbagai kalangan dan masalah kulit,0.0
"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",97.0,ringan banget di muka malah mirip kayak skincare mahal yang dulu aku pake efeknya bagus banget,0.0
"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",94.0,dikira bakal lengket di kulit eh pas dipake ternyata enggak sama sekali malah ringan banget,0.0
"Aku pake ini nih, inget banget perjuanganku 2023.",49.0,aku pake ini nih inget banget perjuanganku 2023,0.0
"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",70.0,lagi make dan memang masih proses semoga ikhtiarku hasilnya maksimal,0.0
"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",49.0,pengiriman cepet juga ya ke bekasi 2 hari sampe,0.0
"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",144.0,aku juga pake dan cocok kalo jerawat 2 hari aja udah mulai kempis kalo buat flek kayaknya butuh sekitar 3 mingguan kirakira 12 pot cukup,0.0
Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,65.0,banyak yang bilang ini penyelamat kulit yang lagi breakout parah,0.0
"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",100.0,aku udah order di shopee dulu udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya,0.0
"Ini beneran, aku udah nyoba sendiri.",36.0,ini beneran aku udah nyoba sendiri,0.0
Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,76.0,aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang,0.0
Makasih banget udah bantu permasalahanku!,41.0,makasih banget udah bantu permasalahanku,0.0
